Order Date,Sales,Profit,Category,Sub-Category,Region,Segment,Quantity,Discount
2024-03-12,4003.06,347.01,Office Supplies,Binders,East,Home Office,3,0.03
2025-10-25,4344.26,739.49,Office Supplies,Storage,West,Consumer,2,0.22
2024-10-03,1140.46,98.5,Furniture,Chairs,South,Corporate,6,0.0
2025-11-12,1527.02,263.21,Technology,Machines,West,Corporate,3,0.11
2024-01-21,327.61,56.19,Technology,Phones,Central,Corporate,4,0.28
2025-07-18,4061.15,450.47,Furniture,Tables,South,Home Office,7,0.18
2025-07-15,949.49,121.74,Office Supplies,Paper,West,Corporate,6,0.16
2025-07-09,253.44,55.37,Furniture,Tables,West,Corporate,4,0.18
2025-12-02,533.61,47.6,Office Supplies,Binders,South,Consumer,2,0.16
2025-05-07,4829.75,827.85,Furniture,Chairs,East,Home Office,1,0.0
2025-04-16,3884.0,348.56,Technology,Machines,Central,Home Office,1,0.21
2024-08-18,3879.22,251.41,Office Supplies,Paper,East,Home Office,9,0.19
2025-07-27,567.51,70.46,Furniture,Chairs,Central,Corporate,3,0.14
2024-01-05,4861.39,1068.45,Technology,Accessories,Central,Home Office,7,0.01
2025-04-05,2194.95,120.91,Office Supplies,Storage,Central,Home Office,1,0.09
2025-10-16,782.72,133.75,Furniture,Bookcases,East,Consumer,7,0.09
2025-07-27,4414.29,771.93,Furniture,Chairs,East,Corporate,4,0.27
2025-04-17,1689.29,125.71,Office Supplies,Storage,West,Consumer,1,0.07
2024-09-15,102.55,12.36,Furniture,Bookcases,West,Home Office,9,0.15
2025-01-08,687.34,80.78,Technology,Phones,South,Consumer,1,0.08
2025-09-04,3511.89,675.88,Furniture,Chairs,South,Consumer,1,0.29
2025-01-19,261.95,31.18,Furniture,Bookcases,West,Corporate,5,0.15
2024-07-21,1286.07,237.19,Furniture,Bookcases,East,Home Office,6,0.11
2024-05-23,3204.3,503.57,Furniture,Chairs,East,Home Office,6,0.21
2025-02-06,2995.38,555.68,Office Supplies,Paper,Central,Home Office,3,0.1
2025-10-01,954.4,179.61,Office Supplies,Storage,West,Consumer,9,0.03
2024-09-19,2753.1,520.77,Office Supplies,Paper,South,Consumer,4,0.16
2025-03-28,4981.64,1210.96,Furniture,Chairs,South,Home Office,7,0.1
2025-02-07,3531.75,774.63,Office Supplies,Paper,South,Consumer,8,0.26
2024-09-10,891.98,204.9,Technology,Machines,South,Corporate,9,0.2
2025-12-06,1491.21,165.63,Technology,Accessories,Central,Consumer,9,0.05
2025-05-18,2520.08,216.13,Technology,Machines,Central,Consumer,1,0.16
2025-10-31,1901.81,195.96,Office Supplies,Paper,West,Consumer,3,0.27
2025-08-31,2228.53,267.46,Office Supplies,Storage,South,Consumer,5,0.07
2025-05-26,2902.82,591.34,Office Supplies,Binders,South,Corporate,5,0.27
2024-10-28,4770.05,554.04,Technology,Phones,Central,Home Office,1,0.02
2024-09-12,1986.98,437.59,Technology,Machines,South,Corporate,9,0.12
2025-09-17,3510.55,575.77,Furniture,Bookcases,West,Home Office,2,0.08
2025-01-27,4399.13,871.7,Furniture,Bookcases,West,Home Office,7,0.13
2025-05-20,4348.65,1011.71,Furniture,Bookcases,East,Consumer,4,0.19
2025-04-15,3999.38,911.86,Furniture,Bookcases,South,Corporate,2,0.13
2025-07-28,276.12,39.52,Office Supplies,Paper,East,Corporate,6,0.08
2025-03-19,4130.74,504.11,Furniture,Chairs,East,Consumer,5,0.14
2024-02-16,353.24,55.2,Furniture,Bookcases,Central,Consumer,2,0.15
2025-08-26,301.23,39.09,Furniture,Tables,Central,Corporate,5,0.06
2025-10-02,4196.3,793.92,Furniture,Tables,West,Consumer,2,0.07
2024-09-28,3601.52,655.62,Furniture,Chairs,Central,Home Office,5,0.18
2025-03-10,333.81,54.48,Office Supplies,Binders,West,Consumer,5,0.03
2024-07-22,4291.76,818.57,Furniture,Tables,West,Consumer,7,0.1
2025-06-05,2225.87,288.7,Furniture,Tables,East,Corporate,4,0.11
2024-11-20,4673.84,702.05,Furniture,Chairs,South,Home Office,2,0.01
2025-11-05,4024.65,746.31,Office Supplies,Binders,East,Consumer,3,0.25
2024-02-12,4120.09,742.84,Office Supplies,Binders,East,Home Office,2,0.01
2025-08-27,3446.73,221.41,Furniture,Tables,West,Corporate,2,0.08
2025-05-07,679.01,128.57,Office Supplies,Storage,East,Consumer,5,0.29
2025-11-19,2175.01,356.06,Furniture,Bookcases,South,Corporate,1,0.23
2025-01-03,4660.71,1033.2,Office Supplies,Storage,East,Home Office,9,0.07
2025-12-29,4522.51,683.13,Furniture,Tables,East,Home Office,3,0.12
2025-03-30,4536.37,309.64,Technology,Accessories,Central,Home Office,5,0.03
2025-07-18,2813.14,260.34,Technology,Machines,South,Consumer,7,0.03
2025-09-25,4873.82,1214.49,Furniture,Chairs,Central,Home Office,2,0.29
2024-09-09,3831.4,665.3,Technology,Accessories,Central,Corporate,8,0.02
2024-01-29,4470.29,354.59,Furniture,Chairs,West,Home Office,8,0.11
2024-11-22,4413.76,429.62,Technology,Phones,East,Corporate,3,0.23
2025-06-14,3554.91,354.58,Furniture,Bookcases,West,Home Office,2,0.14
2024-12-26,3730.77,758.98,Furniture,Bookcases,East,Home Office,9,0.11
2024-04-26,506.17,78.8,Technology,Accessories,West,Consumer,5,0.01
2024-08-14,4965.53,321.56,Technology,Machines,South,Consumer,2,0.05
2025-01-07,3509.17,494.47,Technology,Accessories,West,Home Office,7,0.01
2025-02-11,4757.02,1084.85,Furniture,Chairs,South,Corporate,4,0.14
2024-02-10,1224.03,126.3,Furniture,Bookcases,West,Home Office,1,0.08
2025-07-11,4087.6,764.16,Technology,Machines,East,Corporate,2,0.12
2024-08-29,3105.73,415.08,Technology,Machines,East,Consumer,7,0.12
2024-06-25,4071.71,1007.57,Furniture,Bookcases,East,Corporate,9,0.29
2024-04-14,2888.5,181.12,Office Supplies,Storage,Central,Consumer,5,0.02
2025-10-06,3489.4,547.38,Furniture,Tables,Central,Consumer,7,0.23
2024-03-25,3809.7,478.38,Technology,Accessories,East,Corporate,1,0.29
2025-05-02,1115.42,251.69,Technology,Accessories,South,Home Office,8,0.01
2024-11-01,2649.51,541.73,Furniture,Chairs,West,Consumer,9,0.18
2025-07-31,241.04,48.46,Office Supplies,Storage,Central,Home Office,6,0.19
2024-11-30,1817.88,305.37,Furniture,Bookcases,Central,Home Office,2,0.1
2025-06-25,2309.46,536.01,Furniture,Bookcases,West,Home Office,1,0.28
2025-05-22,4640.28,688.73,Furniture,Chairs,West,Corporate,5,0.1
2024-04-20,3203.66,314.05,Furniture,Chairs,Central,Home Office,6,0.21
2024-04-02,4494.26,650.73,Technology,Accessories,East,Corporate,3,0.01
2025-06-17,1790.9,214.06,Technology,Phones,West,Consumer,5,0.14
2025-12-30,4481.66,339.48,Furniture,Chairs,Central,Consumer,9,0.14
2024-02-17,500.62,112.5,Furniture,Chairs,East,Corporate,4,0.24
2024-10-29,3026.66,748.35,Technology,Machines,South,Corporate,7,0.16
2024-11-07,3762.61,215.74,Furniture,Bookcases,Central,Home Office,7,0.15
2024-01-15,249.31,55.71,Office Supplies,Binders,Central,Consumer,7,0.1
2025-06-20,537.1,84.36,Office Supplies,Binders,East,Consumer,4,0.11
2024-04-20,2542.37,171.32,Technology,Accessories,West,Home Office,8,0.18
2025-11-22,1955.99,229.81,Office Supplies,Paper,South,Corporate,8,0.15
2025-10-23,3068.3,298.99,Furniture,Chairs,West,Corporate,7,0.15
2025-08-29,1014.18,108.54,Furniture,Bookcases,East,Home Office,3,0.16
2024-11-17,4913.66,355.79,Technology,Machines,South,Home Office,6,0.29
2025-03-16,937.35,172.22,Furniture,Tables,Central,Home Office,8,0.14
2024-04-27,3870.52,338.32,Technology,Machines,South,Consumer,4,0.07
2025-07-03,3565.43,725.76,Office Supplies,Binders,West,Home Office,4,0.1
2024-01-10,353.94,41.52,Office Supplies,Binders,Central,Corporate,2,0.1
2024-11-24,530.55,41.26,Furniture,Chairs,East,Home Office,8,0.18
2024-11-13,1809.45,426.86,Office Supplies,Paper,West,Consumer,8,0.3
2024-10-22,988.04,62.54,Furniture,Tables,South,Consumer,8,0.25
2025-12-25,1087.97,90.01,Technology,Phones,East,Home Office,4,0.09
2024-10-21,2022.98,431.54,Furniture,Tables,South,Home Office,6,0.16
2024-08-12,2563.33,247.21,Office Supplies,Storage,Central,Corporate,5,0.27
2025-08-01,2759.96,376.2,Office Supplies,Storage,Central,Corporate,4,0.24
2025-02-23,2527.58,501.2,Technology,Phones,West,Consumer,1,0.21
2025-08-20,3745.34,212.39,Office Supplies,Paper,West,Consumer,1,0.03
2024-08-03,642.1,140.81,Technology,Machines,East,Consumer,4,0.22
2024-10-18,159.8,27.12,Furniture,Tables,Central,Home Office,5,0.25
2025-12-12,4551.41,758.62,Furniture,Bookcases,Central,Corporate,8,0.15
2025-11-13,1354.48,264.42,Technology,Phones,South,Consumer,8,0.2
2024-02-20,2923.81,500.97,Technology,Phones,West,Consumer,6,0.27
2025-09-13,654.87,161.73,Technology,Accessories,Central,Consumer,1,0.26
2025-03-06,1214.24,208.34,Office Supplies,Binders,East,Consumer,4,0.24
2025-06-20,1734.15,224.8,Furniture,Tables,Central,Corporate,2,0.14
2024-06-27,3713.76,521.57,Office Supplies,Paper,South,Consumer,7,0.05
2024-03-03,4582.74,561.29,Technology,Machines,West,Corporate,2,0.2
2024-05-27,4880.15,691.99,Office Supplies,Paper,West,Home Office,8,0.15
2025-03-10,1618.69,209.56,Technology,Machines,South,Home Office,1,0.01
2025-08-12,4199.17,703.32,Furniture,Bookcases,Central,Corporate,2,0.16
2025-10-05,2063.74,334.18,Technology,Phones,South,Consumer,7,0.28
2025-01-14,1426.65,255.08,Furniture,Chairs,Central,Home Office,2,0.26
2025-03-18,2803.44,282.52,Technology,Machines,East,Corporate,9,0.24
2024-09-20,4448.56,717.75,Office Supplies,Paper,Central,Corporate,8,0.24
2024-01-07,791.3,103.88,Technology,Accessories,Central,Consumer,7,0.25
2024-03-22,4394.58,784.81,Technology,Accessories,East,Home Office,5,0.1
2024-04-28,4143.03,507.98,Furniture,Chairs,East,Corporate,9,0.13
2024-10-06,4747.42,962.4,Office Supplies,Binders,West,Corporate,8,0.3
2024-04-24,4019.29,542.78,Office Supplies,Binders,West,Consumer,8,0.21
2024-08-22,1363.65,106.19,Technology,Accessories,South,Corporate,2,0.08
2024-02-11,4130.66,644.1,Office Supplies,Binders,West,Corporate,1,0.12
2024-12-07,4165.73,380.27,Furniture,Chairs,Central,Consumer,6,0.22
2025-03-30,3042.53,556.81,Furniture,Tables,East,Consumer,5,0.11
2024-12-28,2167.98,261.84,Furniture,Chairs,Central,Consumer,4,0.23
2025-05-26,2007.55,216.29,Technology,Phones,Central,Home Office,8,0.17
2025-02-09,2043.58,492.13,Furniture,Chairs,South,Consumer,4,0.16
2025-05-21,3015.88,181.81,Office Supplies,Binders,Central,Corporate,9,0.23
2025-10-02,1787.48,215.05,Technology,Phones,East,Home Office,8,0.13
2024-04-17,472.07,30.95,Office Supplies,Storage,West,Corporate,2,0.03
2024-01-17,548.75,128.11,Technology,Accessories,East,Home Office,1,0.06
2025-10-22,4795.04,967.06,Furniture,Chairs,Central,Consumer,6,0.19
2025-07-24,4526.48,811.75,Technology,Accessories,East,Consumer,7,0.3
2024-11-30,2882.93,672.0,Furniture,Chairs,Central,Consumer,3,0.28
2024-08-10,2166.64,452.98,Furniture,Tables,South,Home Office,3,0.1
2024-05-31,3258.28,586.6,Furniture,Bookcases,South,Consumer,2,0.27
2024-12-29,1765.39,344.17,Office Supplies,Storage,Central,Consumer,4,0.24
2025-05-07,3715.49,572.31,Technology,Accessories,South,Corporate,2,0.01
2024-05-20,4952.67,247.87,Furniture,Tables,South,Home Office,7,0.0
2024-09-01,3859.22,503.19,Technology,Phones,South,Home Office,9,0.23
2025-07-30,1748.22,270.11,Technology,Accessories,East,Home Office,8,0.09
2025-12-05,1244.68,72.71,Furniture,Chairs,West,Home Office,9,0.03
2024-03-01,3430.27,321.25,Technology,Phones,Central,Corporate,7,0.26
2024-08-13,3043.91,702.37,Furniture,Chairs,Central,Home Office,8,0.28
2024-12-31,1229.79,265.79,Office Supplies,Paper,Central,Corporate,9,0.07
2025-05-31,4790.62,1031.14,Technology,Phones,West,Home Office,7,0.27
2025-05-04,3026.64,469.15,Office Supplies,Storage,West,Corporate,1,0.05
2024-03-29,1199.76,113.69,Office Supplies,Binders,South,Corporate,5,0.03
2025-06-24,2016.73,210.93,Technology,Phones,Central,Consumer,2,0.26
2025-01-29,1712.35,404.66,Technology,Machines,West,Home Office,6,0.08
2024-02-06,339.04,53.07,Technology,Phones,South,Consumer,1,0.02
2025-11-28,2454.87,413.6,Technology,Machines,South,Corporate,8,0.17
2024-12-01,3696.16,570.14,Technology,Phones,Central,Home Office,9,0.1
2024-07-09,3517.61,654.37,Technology,Machines,West,Home Office,5,0.26
2025-03-01,2380.8,537.62,Furniture,Tables,South,Home Office,5,0.22
2025-08-11,105.49,17.01,Office Supplies,Binders,South,Home Office,2,0.09
2024-12-25,1699.52,275.27,Furniture,Bookcases,West,Consumer,3,0.04
2024-08-11,3829.04,605.96,Office Supplies,Paper,Central,Home Office,5,0.03
2025-06-07,4741.76,394.87,Furniture,Tables,East,Corporate,6,0.1
2024-09-26,466.0,102.75,Furniture,Bookcases,East,Home Office,3,0.18
2024-03-19,421.57,90.34,Office Supplies,Storage,Central,Corporate,7,0.13
2024-04-08,2395.84,572.27,Furniture,Chairs,East,Home Office,7,0.25
2024-03-24,1181.77,78.56,Office Supplies,Paper,Central,Home Office,3,0.29
2024-03-24,4723.72,632.72,Technology,Accessories,Central,Consumer,5,0.3
2024-06-10,1671.64,325.78,Technology,Phones,Central,Consumer,9,0.21
2025-08-06,4335.36,627.08,Furniture,Tables,East,Consumer,5,0.05
2025-01-21,4239.44,857.24,Office Supplies,Binders,South,Consumer,8,0.28
2024-07-24,1008.75,143.67,Office Supplies,Storage,East,Corporate,4,0.13
2025-12-26,1205.15,99.02,Furniture,Tables,East,Consumer,2,0.24
2024-09-30,4923.32,393.45,Office Supplies,Paper,South,Corporate,6,0.09
2025-02-28,3809.59,916.32,Technology,Machines,West,Home Office,8,0.04
2024-11-05,2897.43,155.52,Technology,Accessories,South,Consumer,8,0.0
2025-08-11,2636.79,178.18,Technology,Accessories,West,Home Office,2,0.29
2024-04-15,3478.38,730.87,Furniture,Bookcases,South,Consumer,8,0.19
2024-03-13,4491.48,758.86,Office Supplies,Storage,Central,Consumer,2,0.28
2024-04-20,3163.99,653.95,Furniture,Bookcases,Central,Home Office,4,0.17
2025-05-29,4104.76,576.57,Furniture,Bookcases,East,Corporate,2,0.02
2024-08-30,3286.44,479.35,Office Supplies,Paper,Central,Home Office,4,0.22
2024-11-02,3969.52,721.43,Technology,Accessories,West,Corporate,3,0.07
2024-02-04,2517.06,166.89,Technology,Phones,East,Corporate,1,0.25
2024-01-24,4354.54,851.02,Technology,Phones,South,Corporate,4,0.15
2025-02-23,4348.45,720.69,Furniture,Tables,East,Corporate,4,0.26
2025-01-05,3985.48,721.38,Furniture,Tables,West,Consumer,3,0.19
2025-06-03,3692.25,281.77,Technology,Accessories,Central,Corporate,2,0.05
2025-05-16,438.75,60.3,Technology,Phones,Central,Corporate,8,0.17
2024-01-28,566.78,102.26,Furniture,Tables,Central,Consumer,5,0.1
2024-01-10,1261.44,122.28,Technology,Machines,West,Corporate,9,0.13
2024-10-10,4748.06,477.21,Office Supplies,Binders,Central,Consumer,5,0.16
2024-06-04,4236.44,894.46,Technology,Machines,Central,Corporate,4,0.08
2024-10-08,702.56,67.6,Furniture,Chairs,East,Home Office,3,0.14
2025-11-21,533.92,37.73,Technology,Accessories,South,Corporate,4,0.3
2024-11-01,124.21,29.86,Office Supplies,Binders,East,Home Office,8,0.15
2024-05-30,1779.0,278.32,Furniture,Tables,East,Corporate,7,0.05
2024-12-17,560.11,103.35,Technology,Accessories,East,Home Office,6,0.08
2025-02-17,4206.76,1005.09,Technology,Accessories,West,Consumer,8,0.26
2024-01-01,248.9,58.79,Technology,Machines,Central,Corporate,5,0.2
2025-12-04,622.31,112.99,Technology,Accessories,Central,Consumer,1,0.12
2025-05-03,3933.69,642.78,Technology,Machines,South,Corporate,6,0.1
2025-01-31,2247.04,517.44,Furniture,Chairs,Central,Home Office,1,0.04
2024-03-05,3280.47,379.47,Furniture,Tables,Central,Home Office,5,0.11
2025-05-11,2298.6,224.13,Technology,Machines,South,Corporate,3,0.05
2024-01-03,3135.5,447.43,Furniture,Chairs,West,Corporate,6,0.27
2024-10-30,1772.11,223.36,Technology,Phones,Central,Home Office,7,0.24
2024-01-21,3605.91,556.2,Furniture,Bookcases,Central,Home Office,5,0.27
2024-11-19,3308.0,416.86,Technology,Phones,East,Corporate,3,0.03
2025-05-08,3125.02,483.18,Technology,Machines,East,Home Office,3,0.17
2025-08-11,3090.64,597.2,Furniture,Tables,East,Corporate,7,0.2
2024-11-07,4018.93,349.31,Furniture,Chairs,West,Consumer,8,0.29
2025-01-10,4049.36,648.08,Furniture,Chairs,West,Home Office,7,0.19
2025-06-04,4432.61,423.83,Technology,Machines,West,Corporate,9,0.25
2024-02-19,1260.67,259.83,Technology,Machines,South,Home Office,9,0.03
2025-11-17,2313.66,387.13,Furniture,Chairs,Central,Corporate,1,0.07
2025-02-22,974.39,109.57,Technology,Machines,South,Home Office,9,0.12
2024-11-15,386.43,30.28,Technology,Machines,Central,Consumer,2,0.12
2025-04-03,2284.38,445.23,Furniture,Bookcases,South,Corporate,3,0.18
2024-02-05,2934.1,307.59,Furniture,Chairs,East,Home Office,9,0.1
2025-07-14,1783.45,309.31,Office Supplies,Paper,South,Consumer,5,0.08
2024-02-27,3432.65,330.1,Furniture,Bookcases,West,Corporate,2,0.3
2025-04-15,1878.43,467.91,Furniture,Tables,South,Corporate,4,0.29
2024-07-26,3481.02,313.94,Technology,Accessories,West,Corporate,9,0.25
2025-05-29,1574.18,387.64,Technology,Accessories,East,Home Office,3,0.05
2024-11-16,3712.18,756.25,Technology,Phones,West,Consumer,4,0.19
2025-04-04,3960.72,882.99,Furniture,Tables,South,Corporate,4,0.09
2025-03-24,1774.21,223.87,Furniture,Bookcases,Central,Corporate,7,0.28
2024-05-22,2626.83,614.36,Furniture,Tables,South,Consumer,4,0.06
2025-03-04,2046.18,323.19,Office Supplies,Storage,West,Corporate,6,0.04
2025-02-08,1592.93,105.43,Office Supplies,Storage,West,Home Office,2,0.07
2025-06-20,4880.49,869.68,Furniture,Tables,East,Consumer,6,0.09
2024-08-25,2486.6,425.83,Office Supplies,Binders,South,Home Office,3,0.12
2025-06-20,3364.9,250.19,Technology,Machines,South,Consumer,4,0.13
2024-09-10,3240.05,302.0,Office Supplies,Paper,South,Home Office,3,0.12
2025-10-03,3925.73,557.3,Technology,Accessories,Central,Corporate,8,0.09
2024-11-24,1271.98,99.79,Office Supplies,Paper,West,Home Office,7,0.21
2024-04-10,2596.17,647.33,Technology,Machines,South,Consumer,4,0.2
2025-09-19,2187.81,166.58,Furniture,Bookcases,West,Consumer,3,0.11
2025-08-20,4154.94,817.37,Furniture,Chairs,West,Home Office,2,0.04
2025-10-11,194.04,19.78,Technology,Machines,West,Home Office,5,0.06
2025-11-23,4188.09,736.52,Technology,Accessories,East,Consumer,4,0.11
2024-11-03,2785.0,392.34,Technology,Machines,East,Corporate,4,0.26
2025-03-11,2432.49,304.49,Furniture,Chairs,West,Corporate,5,0.29
2025-01-27,4781.14,991.52,Technology,Phones,East,Corporate,1,0.25
2024-10-10,1339.99,276.35,Furniture,Bookcases,Central,Corporate,8,0.27
2024-06-21,3108.27,196.85,Technology,Machines,East,Consumer,7,0.2
2025-01-19,286.31,57.04,Technology,Phones,Central,Home Office,8,0.01
2024-08-15,1999.22,284.67,Technology,Machines,South,Home Office,3,0.2
2024-12-15,953.14,66.41,Office Supplies,Paper,South,Corporate,6,0.02
2024-11-24,1547.68,315.49,Technology,Accessories,Central,Corporate,3,0.04
2024-08-04,1377.5,87.95,Furniture,Tables,Central,Corporate,2,0.1
2025-11-23,4901.85,835.16,Office Supplies,Storage,South,Corporate,1,0.28
2024-05-03,565.56,70.81,Office Supplies,Paper,East,Corporate,6,0.08
2024-04-22,3412.31,509.15,Technology,Phones,Central,Corporate,7,0.26
2025-10-22,2765.68,490.12,Technology,Accessories,South,Corporate,8,0.17
2025-08-20,3315.19,283.4,Office Supplies,Paper,Central,Consumer,6,0.16
2025-04-07,907.59,69.29,Technology,Machines,West,Home Office,3,0.05
2024-12-18,2125.74,428.63,Technology,Machines,Central,Corporate,3,0.05
2024-05-07,4379.28,776.26,Furniture,Chairs,Central,Corporate,8,0.07
2025-04-27,4419.11,466.57,Technology,Accessories,West,Home Office,9,0.17
2024-04-21,3118.33,273.18,Furniture,Chairs,East,Corporate,6,0.25
2025-01-11,1092.15,263.88,Furniture,Bookcases,South,Home Office,7,0.14
2025-01-15,4982.04,616.09,Office Supplies,Paper,South,Corporate,3,0.04
2025-02-08,2121.85,401.29,Furniture,Tables,West,Corporate,4,0.05
2025-05-30,555.65,93.15,Technology,Phones,West,Home Office,8,0.03
2025-06-19,2851.27,462.28,Furniture,Tables,West,Corporate,3,0.08
2025-02-09,2541.45,166.24,Office Supplies,Binders,South,Corporate,6,0.06
2024-07-01,2256.98,179.41,Office Supplies,Binders,Central,Consumer,2,0.11
2024-04-27,3031.3,597.57,Technology,Phones,East,Consumer,6,0.19
2024-03-18,679.85,89.73,Office Supplies,Storage,Central,Consumer,5,0.06
2025-09-10,4900.27,407.01,Technology,Phones,West,Corporate,6,0.08
2025-03-01,4655.12,961.36,Technology,Machines,West,Corporate,3,0.11
2025-12-04,2456.44,336.62,Technology,Phones,South,Corporate,4,0.01
2024-11-08,2532.66,347.91,Office Supplies,Paper,East,Corporate,9,0.23
2025-09-09,4787.41,305.4,Technology,Accessories,West,Home Office,3,0.08
2024-06-30,1322.78,138.08,Furniture,Bookcases,West,Consumer,6,0.02
2024-09-06,4280.14,253.81,Technology,Machines,East,Consumer,4,0.09
2025-11-02,1801.98,414.4,Office Supplies,Storage,South,Home Office,7,0.12
2024-11-08,2152.09,219.58,Furniture,Chairs,West,Consumer,2,0.04
2025-01-05,1070.68,174.59,Office Supplies,Binders,East,Consumer,9,0.01
2024-11-22,1204.05,120.64,Technology,Accessories,Central,Consumer,1,0.29
2025-11-11,4314.68,839.48,Technology,Machines,West,Consumer,1,0.18
2025-05-31,2345.67,344.67,Furniture,Tables,West,Consumer,2,0.03
2024-12-09,3289.77,523.36,Office Supplies,Storage,South,Corporate,3,0.02
2024-10-03,2536.55,299.2,Office Supplies,Paper,Central,Corporate,4,0.16
2025-01-15,3332.18,274.32,Technology,Phones,South,Corporate,1,0.01
2024-02-13,561.34,66.65,Technology,Phones,West,Home Office,6,0.11
2025-12-09,4128.31,520.51,Office Supplies,Storage,Central,Corporate,8,0.09
2025-07-20,2930.21,518.4,Technology,Phones,Central,Home Office,8,0.16
2025-01-21,3986.98,451.93,Furniture,Chairs,Central,Home Office,2,0.05
2025-06-03,789.49,71.37,Furniture,Chairs,South,Home Office,5,0.13
2025-10-10,4842.0,1071.9,Furniture,Bookcases,West,Home Office,1,0.13
2024-06-10,699.93,136.51,Office Supplies,Paper,West,Home Office,7,0.04
2025-10-27,2842.8,442.0,Technology,Accessories,West,Consumer,3,0.06
2025-10-07,1552.8,362.8,Technology,Machines,South,Consumer,2,0.25
2024-05-10,1853.21,275.84,Technology,Accessories,West,Consumer,8,0.03
2024-02-10,1275.38,99.98,Technology,Machines,Central,Corporate,9,0.13
2024-10-15,3716.54,785.08,Furniture,Chairs,South,Corporate,2,0.09
2024-05-03,956.92,211.62,Office Supplies,Binders,South,Home Office,7,0.02
2024-05-22,3501.34,534.06,Office Supplies,Storage,East,Home Office,9,0.09
2025-02-04,3820.32,881.43,Furniture,Bookcases,East,Home Office,2,0.2
2025-08-25,3386.59,548.93,Furniture,Tables,South,Corporate,6,0.07
2025-06-25,2778.58,350.32,Technology,Machines,West,Home Office,4,0.01
2024-03-23,4598.58,487.48,Furniture,Tables,Central,Home Office,3,0.24
2025-09-27,4817.77,941.08,Technology,Machines,East,Home Office,4,0.03
2025-04-09,689.21,43.88,Furniture,Tables,East,Consumer,8,0.09
2024-11-29,3031.95,331.84,Furniture,Tables,East,Home Office,4,0.26
2025-09-23,3372.24,568.71,Furniture,Bookcases,Central,Home Office,1,0.09
2025-04-13,1412.11,293.48,Office Supplies,Storage,East,Consumer,4,0.07
2024-11-19,3714.07,575.86,Technology,Machines,East,Corporate,8,0.29
2025-03-13,3502.81,232.73,Technology,Accessories,Central,Home Office,9,0.1
2025-07-03,935.85,224.25,Technology,Phones,East,Home Office,4,0.2
2025-05-06,3955.08,965.65,Furniture,Tables,South,Corporate,7,0.3
2025-12-22,2094.16,478.09,Office Supplies,Binders,East,Corporate,8,0.07
2025-02-27,4860.51,565.13,Furniture,Tables,Central,Consumer,4,0.06
2024-07-08,2731.34,603.15,Technology,Machines,South,Consumer,7,0.24
2025-01-16,1170.7,151.44,Technology,Phones,East,Consumer,1,0.19
2024-02-10,1791.59,271.39,Technology,Machines,East,Home Office,3,0.14
2025-09-11,1446.18,186.43,Office Supplies,Storage,South,Consumer,5,0.08
2024-04-12,1615.93,347.03,Technology,Accessories,East,Consumer,7,0.22
2025-10-19,391.67,66.88,Office Supplies,Paper,South,Corporate,1,0.14
2024-03-24,552.2,93.47,Furniture,Chairs,East,Corporate,3,0.11
2024-07-20,2122.11,380.32,Office Supplies,Paper,Central,Home Office,2,0.04
2024-03-24,3101.61,697.05,Technology,Accessories,Central,Consumer,2,0.16
