Order Date,Sales,Profit,Category,Sub-Category,Region,Segment,Quantity,Discount
2024-11-20,3757.18,421.99,Furniture,Chairs,South,Home Office,9,0.17
2024-09-21,2151.61,202.09,Technology,Machines,South,Corporate,6,0.22
2025-08-31,3788.96,744.8,Office Supplies,Paper,Central,Consumer,1,0.21
2025-06-27,1809.28,226.1,Technology,Phones,South,Corporate,9,0.22
2025-04-16,629.34,60.75,Furniture,Chairs,East,Corporate,6,0.1
2024-03-19,3463.92,737.86,Technology,Accessories,Central,Corporate,3,0.01
2024-09-04,2357.59,584.14,Furniture,Tables,West,Home Office,8,0.08
2024-02-21,2738.14,680.23,Furniture,Tables,Central,Consumer,5,0.16
2025-03-10,134.21,17.54,Technology,Machines,West,Home Office,6,0.3
2025-03-06,1281.71,123.96,Furniture,Bookcases,Central,Corporate,9,0.09
2025-04-03,1880.04,258.94,Office Supplies,Paper,East,Home Office,9,0.16
2024-05-01,4771.67,296.06,Technology,Phones,West,Corporate,7,0.05
2025-07-22,4587.46,888.07,Furniture,Tables,Central,Corporate,1,0.25
2024-08-06,681.44,57.5,Technology,Phones,East,Home Office,6,0.0
2024-09-29,4198.46,631.84,Technology,Phones,Central,Home Office,7,0.06
2025-03-27,2568.17,579.59,Office Supplies,Paper,West,Home Office,3,0.21
2024-05-29,1620.51,244.16,Furniture,Chairs,South,Consumer,6,0.04
2024-02-14,528.49,66.31,Furniture,Chairs,Central,Home Office,7,0.08
2025-09-12,1826.4,107.06,Office Supplies,Storage,South,Home Office,9,0.21
2025-08-21,3841.23,275.56,Furniture,Tables,Central,Corporate,3,0.19
2025-11-11,3202.99,448.6,Office Supplies,Storage,Central,Home Office,2,0.28
2025-06-01,1740.47,196.22,Technology,Machines,West,Home Office,2,0.21
2024-03-14,1972.41,150.8,Technology,Machines,Central,Home Office,3,0.19
2024-10-10,2677.8,540.55,Technology,Phones,South,Corporate,2,0.14
2024-09-27,638.33,144.73,Office Supplies,Binders,Central,Corporate,1,0.26
2024-06-14,3088.08,303.13,Technology,Phones,East,Corporate,8,0.16
2024-11-13,4259.73,551.44,Technology,Phones,South,Consumer,1,0.05
2025-10-22,1108.39,219.81,Furniture,Tables,Central,Consumer,8,0.02
2024-04-10,1057.74,88.05,Technology,Phones,West,Consumer,9,0.27
2025-02-07,1760.24,423.18,Technology,Machines,Central,Consumer,5,0.26
2024-06-02,4604.12,620.42,Furniture,Tables,South,Consumer,2,0.25
2024-09-29,1823.08,422.79,Office Supplies,Binders,South,Consumer,8,0.1
2025-12-12,4001.87,866.75,Office Supplies,Binders,West,Home Office,4,0.24
2025-06-20,3749.64,521.92,Technology,Accessories,West,Corporate,8,0.22
2024-08-20,3210.25,280.2,Furniture,Tables,Central,Corporate,7,0.15
2025-03-11,2464.75,229.73,Technology,Phones,West,Home Office,2,0.13
2025-08-12,1568.38,380.21,Furniture,Tables,West,Corporate,5,0.06
2024-07-23,208.22,25.32,Furniture,Bookcases,East,Corporate,2,0.05
2024-11-17,4699.7,697.78,Office Supplies,Paper,South,Home Office,2,0.28
2024-10-04,435.36,99.91,Furniture,Tables,South,Home Office,6,0.18
2024-01-19,1039.51,167.46,Office Supplies,Paper,South,Home Office,5,0.03
2024-07-10,4252.98,367.3,Office Supplies,Storage,West,Consumer,7,0.24
2025-06-12,3213.08,286.92,Technology,Accessories,East,Consumer,9,0.17
2025-06-09,3367.94,461.67,Furniture,Bookcases,West,Corporate,6,0.16
2025-10-18,2707.89,580.38,Furniture,Bookcases,West,Home Office,3,0.14
2024-04-15,3042.86,253.32,Office Supplies,Binders,West,Consumer,4,0.17
2025-01-26,4620.76,935.44,Office Supplies,Binders,Central,Home Office,9,0.18
2025-09-27,2098.66,222.31,Technology,Phones,South,Corporate,5,0.24
2025-03-13,1989.21,301.04,Technology,Accessories,East,Corporate,5,0.04
2024-05-14,4671.05,1095.5,Furniture,Chairs,East,Corporate,6,0.25
2025-01-09,2426.37,284.53,Technology,Accessories,West,Corporate,1,0.19
2025-12-12,2476.59,166.13,Furniture,Chairs,South,Corporate,5,0.08
2024-12-17,2469.14,335.38,Office Supplies,Paper,Central,Corporate,9,0.23
2024-02-26,2926.36,216.09,Furniture,Tables,Central,Consumer,7,0.13
2024-08-16,1329.36,93.2,Technology,Accessories,South,Home Office,3,0.17
2025-08-06,3303.56,396.56,Furniture,Chairs,West,Consumer,7,0.23
2024-06-09,4355.93,709.7,Office Supplies,Storage,East,Consumer,4,0.25
2024-10-05,2332.68,341.51,Furniture,Bookcases,West,Consumer,8,0.13
2024-01-05,2479.61,576.66,Technology,Accessories,West,Corporate,3,0.1
2024-09-11,2625.0,184.99,Furniture,Tables,Central,Corporate,5,0.18
2024-03-28,151.7,19.54,Furniture,Bookcases,South,Corporate,9,0.12
2024-06-17,2732.97,241.57,Technology,Phones,West,Corporate,8,0.27
2025-12-10,1574.73,136.7,Office Supplies,Binders,South,Home Office,5,0.3
2024-08-06,2395.93,190.7,Technology,Machines,South,Consumer,7,0.29
2024-12-01,3868.4,522.63,Furniture,Bookcases,East,Corporate,9,0.0
2025-06-04,4101.61,931.26,Furniture,Chairs,West,Corporate,8,0.04
2025-09-09,4683.43,938.02,Furniture,Chairs,South,Corporate,6,0.08
2024-04-10,1154.26,202.57,Technology,Machines,West,Home Office,9,0.07
2024-11-02,412.59,52.58,Office Supplies,Paper,South,Corporate,4,0.28
2024-04-10,2085.23,203.94,Technology,Machines,East,Consumer,5,0.05
2024-08-13,2758.61,498.53,Office Supplies,Binders,West,Consumer,9,0.04
2025-08-10,3737.61,357.56,Furniture,Chairs,West,Corporate,1,0.05
2025-11-16,679.37,163.58,Furniture,Tables,West,Home Office,1,0.1
2024-07-17,2154.74,409.87,Office Supplies,Storage,West,Consumer,8,0.04
2024-06-16,288.16,35.63,Furniture,Bookcases,Central,Corporate,7,0.27
2025-06-22,2952.14,618.65,Furniture,Tables,South,Corporate,4,0.23
2025-05-17,507.79,113.03,Technology,Phones,South,Home Office,5,0.13
2024-09-02,4382.67,412.6,Office Supplies,Binders,South,Home Office,7,0.29
2024-02-06,2068.31,311.38,Technology,Phones,Central,Corporate,2,0.05
2025-03-03,2410.97,230.24,Office Supplies,Binders,South,Home Office,2,0.25
2024-08-18,4941.81,726.67,Office Supplies,Binders,West,Corporate,6,0.11
2024-03-18,2655.6,198.98,Office Supplies,Binders,West,Consumer,1,0.01
2025-03-20,195.3,17.14,Technology,Accessories,Central,Home Office,3,0.24
2025-03-21,648.48,111.47,Technology,Phones,Central,Consumer,4,0.14
2024-03-11,2597.32,601.99,Furniture,Tables,Central,Consumer,8,0.28
2025-09-23,1465.6,354.34,Furniture,Chairs,West,Home Office,6,0.29
2025-01-21,2084.35,520.58,Office Supplies,Paper,East,Home Office,9,0.13
2024-02-24,2253.86,342.79,Technology,Phones,West,Consumer,8,0.29
2025-05-11,2025.26,206.05,Office Supplies,Storage,East,Consumer,2,0.28
2024-11-10,2893.89,497.86,Office Supplies,Binders,East,Home Office,2,0.13
2025-01-07,3692.49,919.74,Office Supplies,Paper,Central,Home Office,1,0.26
2025-10-31,372.96,28.29,Technology,Phones,East,Home Office,8,0.21
2024-07-28,543.74,99.83,Furniture,Chairs,West,Home Office,3,0.0
2024-09-27,1800.1,245.46,Technology,Phones,Central,Corporate,3,0.1
2025-06-05,1018.77,203.88,Technology,Machines,Central,Home Office,7,0.15
2025-06-13,4239.51,279.47,Furniture,Bookcases,Central,Consumer,2,0.26
2025-02-05,4636.55,843.85,Furniture,Tables,Central,Home Office,9,0.26
2025-08-16,709.67,120.59,Furniture,Chairs,West,Corporate,4,0.25
2025-12-18,4456.16,365.97,Technology,Accessories,Central,Home Office,4,0.07
2024-01-01,341.54,43.46,Office Supplies,Storage,East,Home Office,5,0.21
2025-10-19,1616.4,395.99,Furniture,Tables,West,Home Office,1,0.07
2025-05-17,113.27,24.92,Furniture,Bookcases,Central,Corporate,6,0.15
2025-07-09,3723.95,343.33,Technology,Machines,West,Corporate,2,0.13
2025-07-16,4695.35,870.65,Office Supplies,Storage,East,Consumer,1,0.19
2025-06-12,715.65,77.25,Furniture,Tables,Central,Consumer,9,0.07
2024-05-31,782.67,174.73,Office Supplies,Storage,Central,Home Office,4,0.07
2025-04-17,1857.44,192.35,Furniture,Chairs,South,Corporate,6,0.21
2025-08-11,398.44,75.83,Technology,Accessories,South,Home Office,6,0.09
2025-01-30,4324.84,922.14,Office Supplies,Binders,South,Home Office,7,0.02
2024-04-29,3345.36,575.19,Technology,Accessories,East,Consumer,8,0.13
2025-12-30,110.17,11.25,Technology,Machines,West,Home Office,5,0.17
2025-06-26,3600.85,500.25,Furniture,Bookcases,East,Home Office,2,0.28
2025-04-08,2570.25,294.45,Office Supplies,Binders,South,Home Office,7,0.28
2024-03-10,901.41,99.9,Office Supplies,Paper,West,Corporate,4,0.03
2024-02-21,4188.19,693.02,Technology,Phones,West,Corporate,5,0.01
2025-04-23,517.81,115.59,Furniture,Tables,Central,Corporate,2,0.07
2025-05-28,2966.67,438.2,Furniture,Tables,East,Consumer,5,0.19
2024-07-07,732.52,145.38,Technology,Machines,West,Corporate,7,0.04
2025-07-18,754.32,96.05,Technology,Machines,South,Corporate,3,0.22
2024-02-08,4305.21,362.16,Technology,Accessories,Central,Consumer,4,0.2
2024-01-21,3513.78,685.42,Furniture,Bookcases,Central,Corporate,2,0.02
2025-03-22,3436.67,776.22,Office Supplies,Storage,Central,Home Office,7,0.23
2024-02-20,2251.74,130.58,Office Supplies,Paper,West,Corporate,5,0.26
2024-01-10,2398.22,565.29,Furniture,Tables,South,Corporate,5,0.02
2025-01-23,4577.99,1127.14,Furniture,Tables,West,Consumer,5,0.2
2024-09-17,1603.96,98.51,Furniture,Tables,Central,Home Office,1,0.0
2024-07-26,4361.51,995.15,Office Supplies,Storage,Central,Consumer,2,0.2
2024-12-23,2555.1,420.45,Furniture,Tables,East,Home Office,8,0.07
2024-07-18,3391.14,396.02,Technology,Machines,West,Home Office,5,0.23
2025-08-27,3068.19,541.16,Furniture,Chairs,Central,Corporate,6,0.06
2025-02-10,1002.82,61.57,Technology,Phones,South,Consumer,6,0.01
2025-05-19,1093.98,273.13,Furniture,Chairs,East,Home Office,8,0.29
2024-08-07,3702.62,648.44,Technology,Machines,East,Consumer,7,0.21
2025-06-20,717.94,54.54,Technology,Phones,East,Home Office,1,0.02
2024-03-07,1002.1,71.28,Furniture,Tables,East,Corporate,6,0.23
2024-07-22,3546.06,769.11,Furniture,Tables,East,Home Office,8,0.09
2024-04-26,193.92,26.45,Technology,Phones,West,Consumer,3,0.21
2025-03-24,1166.87,203.32,Office Supplies,Storage,West,Home Office,8,0.15
2024-09-27,3265.05,315.32,Office Supplies,Binders,West,Home Office,1,0.23
2025-01-31,4567.0,1076.0,Office Supplies,Paper,Central,Corporate,2,0.09
2024-02-08,371.68,80.51,Furniture,Bookcases,South,Home Office,1,0.27
2025-03-30,4741.77,432.09,Technology,Accessories,East,Consumer,1,0.14
2025-03-14,1588.3,108.96,Office Supplies,Binders,South,Corporate,3,0.24
2025-01-06,738.57,131.97,Office Supplies,Binders,East,Consumer,2,0.11
2025-09-03,1892.91,181.49,Technology,Machines,Central,Home Office,6,0.05
2024-03-13,4465.77,731.94,Technology,Machines,West,Consumer,5,0.06
2025-05-09,2388.39,446.94,Furniture,Bookcases,South,Corporate,3,0.07
2024-05-19,4559.96,577.14,Office Supplies,Binders,Central,Corporate,7,0.02
2024-03-14,3834.44,909.66,Technology,Machines,East,Consumer,9,0.19
2024-04-23,1413.19,328.48,Furniture,Tables,East,Home Office,6,0.22
2025-03-16,3434.75,377.52,Technology,Phones,South,Home Office,3,0.12
2025-12-22,952.41,56.42,Furniture,Tables,Central,Corporate,9,0.24
2024-04-01,1399.34,255.48,Technology,Phones,South,Corporate,5,0.04
2024-10-15,1787.11,111.43,Office Supplies,Paper,Central,Corporate,2,0.08
2025-01-20,1098.4,112.18,Office Supplies,Paper,Central,Corporate,4,0.12
2025-04-15,4539.89,352.05,Technology,Phones,West,Consumer,6,0.02
2025-09-13,2945.77,694.47,Office Supplies,Binders,West,Corporate,8,0.05
2025-03-29,3788.95,568.37,Technology,Accessories,Central,Home Office,3,0.14
2024-07-06,4308.77,512.55,Furniture,Tables,East,Corporate,1,0.21
2025-08-19,3187.09,425.4,Office Supplies,Paper,South,Corporate,5,0.07
2025-06-25,1791.8,151.5,Furniture,Tables,East,Home Office,9,0.06
2024-11-23,3355.26,398.19,Technology,Machines,Central,Home Office,8,0.19
2025-11-12,2331.44,358.12,Office Supplies,Binders,Central,Consumer,1,0.13
2025-10-08,1419.03,349.72,Office Supplies,Paper,South,Consumer,5,0.25
2025-02-15,3028.4,598.98,Furniture,Chairs,Central,Home Office,1,0.15
2025-12-17,373.07,86.68,Furniture,Bookcases,East,Corporate,1,0.04
2025-11-08,4592.1,965.09,Furniture,Tables,South,Corporate,9,0.15
2024-07-04,500.23,46.79,Furniture,Tables,West,Corporate,6,0.29
2025-07-16,4680.98,830.49,Office Supplies,Storage,South,Home Office,8,0.03
2025-11-25,2347.66,202.66,Technology,Machines,East,Home Office,4,0.12
2024-05-10,4674.54,1105.62,Technology,Machines,West,Home Office,6,0.11
2024-11-24,3603.0,489.9,Technology,Phones,Central,Home Office,9,0.22
2024-01-29,4866.94,248.09,Technology,Accessories,South,Consumer,9,0.1
2025-02-09,2093.8,197.11,Technology,Machines,Central,Corporate,3,0.19
2024-10-25,2114.52,204.82,Office Supplies,Paper,East,Home Office,2,0.08
2025-06-24,3433.23,738.45,Furniture,Bookcases,West,Corporate,9,0.01
2025-01-27,3150.48,352.17,Technology,Accessories,Central,Consumer,9,0.03
2025-07-09,4741.05,622.46,Office Supplies,Binders,East,Home Office,8,0.1
2024-09-04,4145.12,863.27,Office Supplies,Paper,West,Home Office,5,0.09
2025-12-28,996.18,162.86,Office Supplies,Storage,East,Home Office,5,0.29
2025-09-08,2562.89,260.28,Office Supplies,Storage,Central,Corporate,7,0.18
2024-01-20,165.08,26.15,Furniture,Bookcases,East,Corporate,4,0.21
2025-11-11,3851.16,354.45,Furniture,Chairs,Central,Consumer,1,0.05
2025-01-05,1143.87,196.24,Technology,Machines,South,Corporate,5,0.18
2025-01-21,1340.67,282.53,Office Supplies,Binders,South,Home Office,5,0.14
2024-07-30,4345.61,669.99,Furniture,Tables,South,Consumer,7,0.29
2025-10-10,1387.21,312.06,Furniture,Tables,Central,Corporate,2,0.21
2024-06-17,3232.09,313.95,Technology,Accessories,South,Corporate,1,0.12
2024-08-14,318.09,34.3,Furniture,Tables,West,Consumer,7,0.26
2025-02-04,2580.09,549.37,Office Supplies,Storage,East,Home Office,1,0.11
2024-12-24,2031.53,446.21,Technology,Phones,West,Home Office,1,0.25
2024-01-17,2980.72,706.16,Furniture,Bookcases,Central,Corporate,3,0.18
2024-07-20,1736.82,123.95,Furniture,Chairs,Central,Home Office,1,0.01
2025-06-07,2766.13,443.53,Office Supplies,Storage,East,Consumer,2,0.1
2024-10-09,1003.73,150.06,Technology,Phones,West,Consumer,5,0.01
2025-07-20,2497.47,267.77,Office Supplies,Binders,East,Corporate,2,0.18
2024-06-30,4277.46,383.43,Technology,Machines,West,Home Office,8,0.06
2024-08-19,720.52,61.75,Technology,Accessories,South,Consumer,6,0.22
2024-02-06,4624.1,735.07,Office Supplies,Paper,East,Home Office,8,0.08
2024-08-22,2687.53,243.0,Furniture,Bookcases,Central,Home Office,1,0.24
2025-02-18,1570.33,126.02,Furniture,Bookcases,East,Consumer,2,0.06
2024-08-01,3140.73,558.01,Furniture,Tables,West,Home Office,3,0.14
2024-08-16,631.16,142.13,Furniture,Tables,Central,Corporate,2,0.01
2025-12-03,3162.95,756.7,Furniture,Bookcases,East,Home Office,8,0.06
2024-01-15,1094.08,217.86,Office Supplies,Storage,South,Corporate,5,0.05
2025-06-04,3676.63,837.35,Furniture,Chairs,Central,Home Office,5,0.19
2025-05-26,358.85,62.86,Furniture,Chairs,Central,Home Office,2,0.27
2024-08-24,2851.81,240.02,Furniture,Tables,West,Home Office,7,0.15
2024-06-06,639.7,81.82,Office Supplies,Binders,South,Corporate,6,0.09
2024-10-06,1358.47,93.06,Furniture,Tables,West,Home Office,6,0.05
2024-12-28,4611.08,316.9,Technology,Machines,Central,Consumer,2,0.16
2025-01-13,543.05,130.1,Furniture,Tables,West,Corporate,8,0.2
2025-04-19,704.26,91.69,Furniture,Chairs,East,Consumer,2,0.05
2024-10-19,2872.14,152.4,Office Supplies,Paper,Central,Home Office,8,0.06
2024-02-22,1958.49,116.42,Furniture,Tables,West,Corporate,2,0.11
2025-01-01,2934.96,681.7,Technology,Accessories,West,Home Office,8,0.26
2024-10-16,3362.57,313.06,Office Supplies,Paper,Central,Corporate,9,0.23
2025-08-12,929.09,81.3,Furniture,Chairs,Central,Home Office,7,0.09
2024-05-26,188.6,24.53,Office Supplies,Storage,South,Consumer,1,0.26
2024-04-14,4272.53,347.45,Office Supplies,Paper,Central,Corporate,6,0.26
2024-08-09,1585.02,281.57,Office Supplies,Paper,East,Home Office,2,0.14
2025-03-19,2995.24,540.78,Furniture,Chairs,Central,Corporate,8,0.24
2025-05-24,405.98,51.47,Office Supplies,Binders,East,Corporate,8,0.29
2024-07-17,1584.43,315.17,Furniture,Bookcases,East,Corporate,4,0.21
2024-05-31,1815.91,121.03,Office Supplies,Paper,West,Corporate,8,0.01
2025-02-24,3911.76,494.73,Office Supplies,Storage,South,Corporate,1,0.27
2024-01-09,3386.56,351.82,Furniture,Chairs,South,Consumer,5,0.09
2024-04-30,243.57,42.29,Technology,Phones,East,Consumer,8,0.06
2025-11-19,1645.54,306.93,Technology,Phones,East,Home Office,6,0.08
2024-12-25,1291.31,256.91,Technology,Phones,South,Corporate,4,0.27
2024-08-22,3261.66,587.73,Office Supplies,Storage,South,Home Office,6,0.12
2024-04-12,1414.43,353.42,Technology,Machines,South,Home Office,7,0.23
2024-08-20,4845.25,766.09,Furniture,Tables,East,Consumer,7,0.06
2024-05-20,2382.06,233.56,Technology,Machines,East,Corporate,8,0.15
2024-09-26,3353.66,394.64,Furniture,Bookcases,East,Consumer,7,0.22
2025-01-23,4744.07,288.15,Office Supplies,Binders,South,Home Office,9,0.19
2025-08-01,2352.11,413.27,Office Supplies,Paper,East,Home Office,5,0.25
2025-08-25,531.9,70.6,Furniture,Chairs,West,Consumer,8,0.13
2024-09-10,2257.83,360.7,Furniture,Chairs,West,Consumer,3,0.16
2025-09-03,2127.29,233.68,Furniture,Tables,Central,Home Office,1,0.04
2024-04-12,2181.49,277.29,Office Supplies,Paper,Central,Corporate,4,0.02
2024-07-28,2975.07,209.98,Furniture,Chairs,South,Corporate,4,0.22
2025-05-15,1335.51,197.87,Office Supplies,Paper,Central,Consumer,7,0.03
2024-07-10,4383.43,839.81,Office Supplies,Storage,South,Home Office,7,0.04
2025-09-26,4847.19,711.77,Furniture,Tables,South,Corporate,2,0.3
2025-10-08,261.0,39.11,Technology,Accessories,East,Consumer,3,0.07
2024-06-06,4911.3,924.41,Furniture,Chairs,Central,Corporate,3,0.24
2024-11-10,4274.65,518.61,Furniture,Chairs,South,Home Office,7,0.07
2025-12-02,3272.85,797.88,Office Supplies,Storage,West,Consumer,1,0.04
2024-11-18,3773.11,737.69,Furniture,Tables,East,Home Office,3,0.29
2025-05-26,2512.77,546.14,Furniture,Chairs,East,Consumer,7,0.12
2025-09-19,2004.51,278.11,Technology,Machines,East,Home Office,1,0.29
2024-01-11,492.31,71.33,Office Supplies,Binders,South,Home Office,4,0.23
2024-08-16,1468.79,175.92,Technology,Machines,South,Consumer,2,0.24
2025-06-26,4287.91,755.15,Office Supplies,Paper,Central,Home Office,9,0.05
2024-01-16,3173.84,458.11,Office Supplies,Storage,East,Consumer,1,0.22
2024-08-16,492.09,59.98,Office Supplies,Paper,East,Corporate,8,0.1
2024-11-21,469.52,46.99,Furniture,Bookcases,East,Home Office,7,0.21
2025-07-26,4855.72,785.61,Furniture,Tables,Central,Consumer,9,0.21
2024-04-01,2563.64,202.24,Technology,Machines,East,Consumer,5,0.18
2025-04-19,3828.93,737.46,Office Supplies,Binders,Central,Corporate,4,0.29
2025-05-28,3008.88,516.24,Technology,Machines,West,Consumer,4,0.11
2025-08-23,2844.57,362.09,Technology,Accessories,Central,Home Office,4,0.14
2025-09-23,481.61,92.16,Technology,Phones,South,Home Office,9,0.2
2025-10-23,3723.86,250.7,Furniture,Tables,East,Home Office,1,0.09
2024-05-31,3973.52,559.44,Technology,Machines,Central,Home Office,1,0.22
2025-04-21,675.76,67.85,Office Supplies,Storage,East,Consumer,5,0.18
2024-11-25,2648.66,383.91,Office Supplies,Storage,South,Corporate,4,0.28
2024-09-05,1057.26,71.21,Office Supplies,Binders,East,Corporate,1,0.03
2024-03-19,3347.65,562.52,Furniture,Tables,South,Home Office,8,0.03
2024-07-11,3294.15,678.25,Technology,Accessories,South,Corporate,6,0.21
2024-10-18,3742.14,515.0,Furniture,Bookcases,East,Consumer,2,0.28
2025-11-30,4543.65,760.94,Technology,Accessories,West,Home Office,3,0.18
2025-09-12,4484.26,464.27,Furniture,Tables,West,Home Office,9,0.26
2025-09-08,1070.21,147.27,Office Supplies,Paper,South,Corporate,7,0.1
2025-01-10,3674.14,595.0,Furniture,Chairs,Central,Corporate,5,0.22
2025-01-30,1598.21,103.19,Office Supplies,Paper,South,Corporate,1,0.04
2025-12-15,3267.19,734.01,Technology,Machines,Central,Consumer,8,0.16
2024-11-16,2820.95,438.7,Furniture,Chairs,Central,Home Office,3,0.09
2024-02-11,2694.91,350.81,Technology,Phones,Central,Home Office,4,0.24
2025-02-19,1167.13,216.39,Furniture,Tables,South,Corporate,3,0.11
2025-10-31,4063.41,442.67,Technology,Machines,Central,Home Office,9,0.12
2025-07-18,4108.02,969.43,Furniture,Bookcases,South,Consumer,4,0.15
2024-06-15,1169.54,88.99,Furniture,Chairs,West,Home Office,7,0.14
2024-06-13,4445.52,1012.56,Technology,Phones,East,Corporate,6,0.1
2024-08-26,2793.45,618.9,Technology,Accessories,Central,Consumer,8,0.05
2025-02-05,2859.51,682.72,Technology,Phones,Central,Corporate,1,0.23
2025-09-28,2893.92,643.52,Technology,Accessories,East,Corporate,5,0.13
2025-09-08,4964.88,653.27,Office Supplies,Paper,West,Consumer,7,0.03
2024-06-10,4818.17,410.1,Office Supplies,Storage,East,Consumer,1,0.18
2024-03-02,416.05,101.73,Furniture,Chairs,West,Corporate,4,0.07
2025-08-19,1395.07,149.9,Office Supplies,Paper,South,Corporate,3,0.09
2025-06-05,173.61,19.54,Furniture,Tables,Central,Corporate,1,0.14
2024-05-17,3034.53,318.27,Technology,Machines,East,Corporate,1,0.17
2024-11-28,1731.49,129.85,Technology,Phones,East,Home Office,1,0.08
2025-01-03,1632.94,113.67,Office Supplies,Paper,East,Corporate,3,0.16
2025-06-03,4108.71,992.59,Office Supplies,Binders,East,Home Office,2,0.23
2025-07-13,367.11,67.29,Furniture,Chairs,West,Consumer,1,0.07
2024-08-02,4685.17,794.24,Furniture,Tables,West,Home Office,6,0.06
2025-12-16,393.63,60.43,Furniture,Chairs,East,Corporate,5,0.1
2024-06-14,4530.16,368.33,Furniture,Bookcases,Central,Consumer,4,0.18
2024-06-02,918.06,68.15,Furniture,Tables,East,Corporate,3,0.25
2025-12-08,2299.37,390.44,Office Supplies,Paper,Central,Home Office,1,0.21
2025-02-17,195.07,22.51,Office Supplies,Binders,South,Home Office,7,0.02
2025-03-01,4376.87,931.89,Furniture,Chairs,South,Home Office,9,0.05
2024-03-25,4794.1,722.06,Technology,Accessories,West,Home Office,9,0.14
2024-06-04,1036.42,211.17,Furniture,Chairs,East,Consumer,9,0.02
2024-09-26,4286.83,218.53,Office Supplies,Paper,South,Consumer,1,0.04
2024-10-11,3330.85,506.74,Furniture,Tables,South,Home Office,2,0.15
2024-05-07,4052.87,205.61,Office Supplies,Paper,West,Consumer,3,0.26
2025-04-09,3837.95,779.31,Office Supplies,Binders,West,Home Office,9,0.14
2024-10-02,441.48,27.21,Technology,Machines,East,Home Office,4,0.11
2024-04-03,2702.89,188.59,Office Supplies,Storage,East,Home Office,9,0.11
2025-09-05,3520.55,625.35,Technology,Accessories,East,Home Office,3,0.02
2024-09-01,2428.34,275.5,Technology,Accessories,West,Corporate,6,0.09
2024-03-24,4349.05,802.84,Technology,Machines,South,Consumer,1,0.26
2025-09-15,1220.49,276.44,Furniture,Tables,East,Home Office,8,0.03
2025-04-08,4115.05,501.89,Technology,Machines,East,Consumer,1,0.16
2024-09-11,4847.94,1147.1,Technology,Accessories,Central,Corporate,1,0.26
2025-07-11,2407.0,216.11,Office Supplies,Paper,West,Consumer,6,0.09
2024-03-28,3768.49,812.43,Technology,Phones,Central,Corporate,6,0.16
2024-12-08,4191.29,915.83,Technology,Phones,Central,Consumer,9,0.24
2025-12-05,252.23,60.38,Furniture,Tables,Central,Corporate,6,0.28
2024-01-10,2082.01,293.82,Furniture,Chairs,Central,Home Office,1,0.01
2024-03-23,2020.79,250.05,Office Supplies,Binders,South,Consumer,3,0.25
2025-10-04,1282.1,117.5,Office Supplies,Binders,West,Consumer,7,0.18
2024-01-09,2570.89,573.64,Office Supplies,Binders,South,Home Office,3,0.27
2024-07-09,2798.38,597.06,Technology,Machines,East,Consumer,8,0.12
2025-02-20,296.34,73.16,Office Supplies,Storage,South,Consumer,4,0.18
2025-12-02,2325.65,517.89,Technology,Accessories,West,Consumer,4,0.08
2024-05-05,2034.56,364.61,Technology,Accessories,West,Home Office,9,0.21
2025-03-18,3996.91,308.16,Technology,Phones,East,Consumer,3,0.14
2024-10-15,2503.2,185.11,Technology,Accessories,West,Corporate,1,0.12
2024-06-20,4722.22,727.44,Technology,Accessories,East,Home Office,7,0.1
2025-12-27,1287.24,302.37,Furniture,Chairs,South,Home Office,4,0.29
